file_name,image_id,tumor_type,decision_grade,mpp,channel,base_size,n_angles,n_flips,n_seeds_delivered,seed_agreement_flagged,n_gt_mitotic_total,n_mitotic_crowded,geometric_ceiling,seed_index,seed_ann_id,seed_cx,seed_cy,n_matched_pool,map_median,mad_scale,arm,rank_key,seeded,z,z_dependent,floor_limited,n_gt_mitotic,n_gt_lookalike,n_detections,coverage_frac,n_lookalike_in_list,largest_tie_block,nan_rate,full_list_recall,match_radius_px,read_50,read_80,read_90,read_95,read_99,read_100,method,pool_scope,generator,budget,budget_delivered,tp_at_budget,lookalike_at_budget,recall_at_budget,shipped_base_size,extract_floor,n_peaks,tie_frac,tail_arbitrary
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,2,18177,3892.0,880.0,13487,-0.051952,0.40397,blob_native@matched,score,False,,False,False,3,57,13487,0.674,57,2,0.0,1.0,32.975,11.0,89.0,89.0,89.0,89.0,89.0,-,matched,nucleus_blobs,500,500,3,18,1.0,,,,0.0001,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,2,18177,3892.0,880.0,13487,-0.051952,0.40397,blob_native@matched,score,False,,False,False,3,57,13487,0.674,57,2,0.0,1.0,32.975,11.0,89.0,89.0,89.0,89.0,89.0,-,matched,nucleus_blobs,1000,1000,3,32,1.0,,,,0.0001,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,2,18177,3892.0,880.0,13487,-0.051952,0.40397,blob_native@matched,score,False,,False,False,3,57,13487,0.674,57,2,0.0,1.0,32.975,11.0,89.0,89.0,89.0,89.0,89.0,-,matched,nucleus_blobs,2000,2000,3,41,1.0,,,,0.0001,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,2,18177,3892.0,880.0,13487,-0.051952,0.40397,blob_native@matched,score,False,,False,False,3,57,13487,0.674,57,2,0.0,1.0,32.975,11.0,89.0,89.0,89.0,89.0,89.0,-,matched,nucleus_blobs,5000,5000,3,53,1.0,,,,0.0001,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,2,18177,3892.0,880.0,13487,-0.051952,0.40397,disc_ccoeff,score,False,,False,False,3,57,12027,0.7732,57,2,0.0,1.0,32.975,112.0,580.0,580.0,580.0,580.0,580.0,ccoeff,full,tm_ccoeff,25,25,0,3,0.0,,0.150033,28363.0,0.0002,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,2,18177,3892.0,880.0,13487,-0.051952,0.40397,disc_ccoeff,score,False,,False,False,3,57,12027,0.7732,57,2,0.0,1.0,32.975,112.0,580.0,580.0,580.0,580.0,580.0,ccoeff,full,tm_ccoeff,50,50,0,6,0.0,,0.150033,28363.0,0.0002,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,2,18177,3892.0,880.0,13487,-0.051952,0.40397,disc_ccoeff,score,False,,False,False,3,57,12027,0.7732,57,2,0.0,1.0,32.975,112.0,580.0,580.0,580.0,580.0,580.0,ccoeff,full,tm_ccoeff,100,100,1,8,0.3333333333333333,,0.150033,28363.0,0.0002,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,2,18177,3892.0,880.0,13487,-0.051952,0.40397,disc_ccoeff,score,False,,False,False,3,57,12027,0.7732,57,2,0.0,1.0,32.975,112.0,580.0,580.0,580.0,580.0,580.0,ccoeff,full,tm_ccoeff,250,250,2,9,0.6666666666666666,,0.150033,28363.0,0.0002,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,2,18177,3892.0,880.0,13487,-0.051952,0.40397,disc_ccoeff,score,False,,False,False,3,57,12027,0.7732,57,2,0.0,1.0,32.975,112.0,580.0,580.0,580.0,580.0,580.0,ccoeff,full,tm_ccoeff,500,500,2,15,0.6666666666666666,,0.150033,28363.0,0.0002,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,2,18177,3892.0,880.0,13487,-0.051952,0.40397,disc_ccoeff,score,False,,False,False,3,57,12027,0.7732,57,2,0.0,1.0,32.975,112.0,580.0,580.0,580.0,580.0,580.0,ccoeff,full,tm_ccoeff,1000,1000,3,22,1.0,,0.150033,28363.0,0.0002,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,2,18177,3892.0,880.0,13487,-0.051952,0.40397,disc_ccoeff,score,False,,False,False,3,57,12027,0.7732,57,2,0.0,1.0,32.975,112.0,580.0,580.0,580.0,580.0,580.0,ccoeff,full,tm_ccoeff,2000,2000,3,41,1.0,,0.150033,28363.0,0.0002,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,2,18177,3892.0,880.0,13487,-0.051952,0.40397,disc_ccoeff,score,False,,False,False,3,57,12027,0.7732,57,2,0.0,1.0,32.975,112.0,580.0,580.0,580.0,580.0,580.0,ccoeff,full,tm_ccoeff,5000,5000,3,52,1.0,,0.150033,28363.0,0.0002,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,2,18177,3892.0,880.0,13487,-0.051952,0.40397,disc_ccoeff_od,od,False,,False,False,3,57,12027,0.7732,57,2,0.0,1.0,32.975,3.0,24.0,24.0,24.0,24.0,24.0,ccoeff,full,tm_ccoeff,25,25,3,3,1.0,,0.150033,28363.0,0.0002,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,2,18177,3892.0,880.0,13487,-0.051952,0.40397,disc_ccoeff_od,od,False,,False,False,3,57,12027,0.7732,57,2,0.0,1.0,32.975,3.0,24.0,24.0,24.0,24.0,24.0,ccoeff,full,tm_ccoeff,50,50,3,6,1.0,,0.150033,28363.0,0.0002,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,2,18177,3892.0,880.0,13487,-0.051952,0.40397,disc_ccoeff_od,od,False,,False,False,3,57,12027,0.7732,57,2,0.0,1.0,32.975,3.0,24.0,24.0,24.0,24.0,24.0,ccoeff,full,tm_ccoeff,100,100,3,7,1.0,,0.150033,28363.0,0.0002,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,2,18177,3892.0,880.0,13487,-0.051952,0.40397,disc_ccoeff_od,od,False,,False,False,3,57,12027,0.7732,57,2,0.0,1.0,32.975,3.0,24.0,24.0,24.0,24.0,24.0,ccoeff,full,tm_ccoeff,250,250,3,15,1.0,,0.150033,28363.0,0.0002,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,2,18177,3892.0,880.0,13487,-0.051952,0.40397,disc_ccoeff_od,od,False,,False,False,3,57,12027,0.7732,57,2,0.0,1.0,32.975,3.0,24.0,24.0,24.0,24.0,24.0,ccoeff,full,tm_ccoeff,500,500,3,26,1.0,,0.150033,28363.0,0.0002,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,2,18177,3892.0,880.0,13487,-0.051952,0.40397,disc_ccoeff_od,od,False,,False,False,3,57,12027,0.7732,57,2,0.0,1.0,32.975,3.0,24.0,24.0,24.0,24.0,24.0,ccoeff,full,tm_ccoeff,1000,1000,3,32,1.0,,0.150033,28363.0,0.0002,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,2,18177,3892.0,880.0,13487,-0.051952,0.40397,disc_ccoeff_od,od,False,,False,False,3,57,12027,0.7732,57,2,0.0,1.0,32.975,3.0,24.0,24.0,24.0,24.0,24.0,ccoeff,full,tm_ccoeff,2000,2000,3,43,1.0,,0.150033,28363.0,0.0002,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,2,18177,3892.0,880.0,13487,-0.051952,0.40397,disc_ccoeff_od,od,False,,False,False,3,57,12027,0.7732,57,2,0.0,1.0,32.975,3.0,24.0,24.0,24.0,24.0,24.0,ccoeff,full,tm_ccoeff,5000,5000,3,53,1.0,,0.150033,28363.0,0.0002,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,2,18177,3892.0,880.0,13487,-0.051952,0.40397,disc_ccoeff@matched,score,False,,False,False,3,57,12027,0.7732,57,2,0.0,1.0,32.975,112.0,580.0,580.0,580.0,580.0,580.0,ccoeff,matched,tm_ccoeff,25,25,0,3,0.0,,0.150033,28363.0,0.0002,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,2,18177,3892.0,880.0,13487,-0.051952,0.40397,disc_ccoeff@matched,score,False,,False,False,3,57,12027,0.7732,57,2,0.0,1.0,32.975,112.0,580.0,580.0,580.0,580.0,580.0,ccoeff,matched,tm_ccoeff,50,50,0,6,0.0,,0.150033,28363.0,0.0002,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,2,18177,3892.0,880.0,13487,-0.051952,0.40397,disc_ccoeff@matched,score,False,,False,False,3,57,12027,0.7732,57,2,0.0,1.0,32.975,112.0,580.0,580.0,580.0,580.0,580.0,ccoeff,matched,tm_ccoeff,100,100,1,8,0.3333333333333333,,0.150033,28363.0,0.0002,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,2,18177,3892.0,880.0,13487,-0.051952,0.40397,disc_ccoeff@matched,score,False,,False,False,3,57,12027,0.7732,57,2,0.0,1.0,32.975,112.0,580.0,580.0,580.0,580.0,580.0,ccoeff,matched,tm_ccoeff,250,250,2,9,0.6666666666666666,,0.150033,28363.0,0.0002,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,2,18177,3892.0,880.0,13487,-0.051952,0.40397,disc_ccoeff@matched,score,False,,False,False,3,57,12027,0.7732,57,2,0.0,1.0,32.975,112.0,580.0,580.0,580.0,580.0,580.0,ccoeff,matched,tm_ccoeff,500,500,2,15,0.6666666666666666,,0.150033,28363.0,0.0002,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,2,18177,3892.0,880.0,13487,-0.051952,0.40397,disc_ccoeff@matched,score,False,,False,False,3,57,12027,0.7732,57,2,0.0,1.0,32.975,112.0,580.0,580.0,580.0,580.0,580.0,ccoeff,matched,tm_ccoeff,1000,1000,3,22,1.0,,0.150033,28363.0,0.0002,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,2,18177,3892.0,880.0,13487,-0.051952,0.40397,disc_ccoeff@matched,score,False,,False,False,3,57,12027,0.7732,57,2,0.0,1.0,32.975,112.0,580.0,580.0,580.0,580.0,580.0,ccoeff,matched,tm_ccoeff,2000,2000,3,41,1.0,,0.150033,28363.0,0.0002,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,2,18177,3892.0,880.0,13487,-0.051952,0.40397,disc_ccoeff@matched,score,False,,False,False,3,57,12027,0.7732,57,2,0.0,1.0,32.975,112.0,580.0,580.0,580.0,580.0,580.0,ccoeff,matched,tm_ccoeff,5000,5000,3,52,1.0,,0.150033,28363.0,0.0002,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,2,18177,3892.0,880.0,13487,-0.051952,0.40397,disc_ccoeff_normed,score,False,,False,False,3,57,15337,0.918,56,2,0.0,1.0,32.975,5530.0,6408.0,6408.0,6408.0,6408.0,6408.0,ccoeff_normed,full,tm_ccoeff_normed,25,25,0,0,0.0,,0.041103,37312.0,0.0001,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,2,18177,3892.0,880.0,13487,-0.051952,0.40397,disc_ccoeff_normed,score,False,,False,False,3,57,15337,0.918,56,2,0.0,1.0,32.975,5530.0,6408.0,6408.0,6408.0,6408.0,6408.0,ccoeff_normed,full,tm_ccoeff_normed,50,50,0,0,0.0,,0.041103,37312.0,0.0001,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,2,18177,3892.0,880.0,13487,-0.051952,0.40397,disc_ccoeff_normed,score,False,,False,False,3,57,15337,0.918,56,2,0.0,1.0,32.975,5530.0,6408.0,6408.0,6408.0,6408.0,6408.0,ccoeff_normed,full,tm_ccoeff_normed,100,100,0,1,0.0,,0.041103,37312.0,0.0001,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,2,18177,3892.0,880.0,13487,-0.051952,0.40397,disc_ccoeff_normed,score,False,,False,False,3,57,15337,0.918,56,2,0.0,1.0,32.975,5530.0,6408.0,6408.0,6408.0,6408.0,6408.0,ccoeff_normed,full,tm_ccoeff_normed,250,250,0,3,0.0,,0.041103,37312.0,0.0001,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,2,18177,3892.0,880.0,13487,-0.051952,0.40397,disc_ccoeff_normed,score,False,,False,False,3,57,15337,0.918,56,2,0.0,1.0,32.975,5530.0,6408.0,6408.0,6408.0,6408.0,6408.0,ccoeff_normed,full,tm_ccoeff_normed,500,500,0,5,0.0,,0.041103,37312.0,0.0001,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,2,18177,3892.0,880.0,13487,-0.051952,0.40397,disc_ccoeff_normed,score,False,,False,False,3,57,15337,0.918,56,2,0.0,1.0,32.975,5530.0,6408.0,6408.0,6408.0,6408.0,6408.0,ccoeff_normed,full,tm_ccoeff_normed,1000,1000,0,10,0.0,,0.041103,37312.0,0.0001,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,2,18177,3892.0,880.0,13487,-0.051952,0.40397,disc_ccoeff_normed,score,False,,False,False,3,57,15337,0.918,56,2,0.0,1.0,32.975,5530.0,6408.0,6408.0,6408.0,6408.0,6408.0,ccoeff_normed,full,tm_ccoeff_normed,2000,2000,0,18,0.0,,0.041103,37312.0,0.0001,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,2,18177,3892.0,880.0,13487,-0.051952,0.40397,disc_ccoeff_normed,score,False,,False,False,3,57,15337,0.918,56,2,0.0,1.0,32.975,5530.0,6408.0,6408.0,6408.0,6408.0,6408.0,ccoeff_normed,full,tm_ccoeff_normed,5000,5000,1,40,0.3333333333333333,,0.041103,37312.0,0.0001,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,2,18177,3892.0,880.0,13487,-0.051952,0.40397,disc_ccoeff_normed_od,od,False,,False,False,3,57,15337,0.918,56,2,0.0,1.0,32.975,3.0,26.0,26.0,26.0,26.0,26.0,ccoeff_normed,full,tm_ccoeff_normed,25,25,2,4,0.6666666666666666,,0.041103,37312.0,0.0001,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,2,18177,3892.0,880.0,13487,-0.051952,0.40397,disc_ccoeff_normed_od,od,False,,False,False,3,57,15337,0.918,56,2,0.0,1.0,32.975,3.0,26.0,26.0,26.0,26.0,26.0,ccoeff_normed,full,tm_ccoeff_normed,50,50,3,6,1.0,,0.041103,37312.0,0.0001,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,2,18177,3892.0,880.0,13487,-0.051952,0.40397,disc_ccoeff_normed_od,od,False,,False,False,3,57,15337,0.918,56,2,0.0,1.0,32.975,3.0,26.0,26.0,26.0,26.0,26.0,ccoeff_normed,full,tm_ccoeff_normed,100,100,3,7,1.0,,0.041103,37312.0,0.0001,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,2,18177,3892.0,880.0,13487,-0.051952,0.40397,disc_ccoeff_normed_od,od,False,,False,False,3,57,15337,0.918,56,2,0.0,1.0,32.975,3.0,26.0,26.0,26.0,26.0,26.0,ccoeff_normed,full,tm_ccoeff_normed,250,250,3,16,1.0,,0.041103,37312.0,0.0001,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,2,18177,3892.0,880.0,13487,-0.051952,0.40397,disc_ccoeff_normed_od,od,False,,False,False,3,57,15337,0.918,56,2,0.0,1.0,32.975,3.0,26.0,26.0,26.0,26.0,26.0,ccoeff_normed,full,tm_ccoeff_normed,500,500,3,23,1.0,,0.041103,37312.0,0.0001,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,2,18177,3892.0,880.0,13487,-0.051952,0.40397,disc_ccoeff_normed_od,od,False,,False,False,3,57,15337,0.918,56,2,0.0,1.0,32.975,3.0,26.0,26.0,26.0,26.0,26.0,ccoeff_normed,full,tm_ccoeff_normed,1000,1000,3,29,1.0,,0.041103,37312.0,0.0001,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,2,18177,3892.0,880.0,13487,-0.051952,0.40397,disc_ccoeff_normed_od,od,False,,False,False,3,57,15337,0.918,56,2,0.0,1.0,32.975,3.0,26.0,26.0,26.0,26.0,26.0,ccoeff_normed,full,tm_ccoeff_normed,2000,2000,3,42,1.0,,0.041103,37312.0,0.0001,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,2,18177,3892.0,880.0,13487,-0.051952,0.40397,disc_ccoeff_normed_od,od,False,,False,False,3,57,15337,0.918,56,2,0.0,1.0,32.975,3.0,26.0,26.0,26.0,26.0,26.0,ccoeff_normed,full,tm_ccoeff_normed,5000,5000,3,53,1.0,,0.041103,37312.0,0.0001,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,2,18177,3892.0,880.0,13487,-0.051952,0.40397,disc_ccoeff_normed@matched,score,False,,False,False,3,57,13487,0.8586,56,2,0.0,1.0,32.975,5530.0,6408.0,6408.0,6408.0,6408.0,6408.0,ccoeff_normed,matched,tm_ccoeff_normed,25,25,0,0,0.0,,0.041103,37312.0,0.0001,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,2,18177,3892.0,880.0,13487,-0.051952,0.40397,disc_ccoeff_normed@matched,score,False,,False,False,3,57,13487,0.8586,56,2,0.0,1.0,32.975,5530.0,6408.0,6408.0,6408.0,6408.0,6408.0,ccoeff_normed,matched,tm_ccoeff_normed,50,50,0,0,0.0,,0.041103,37312.0,0.0001,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,2,18177,3892.0,880.0,13487,-0.051952,0.40397,disc_ccoeff_normed@matched,score,False,,False,False,3,57,13487,0.8586,56,2,0.0,1.0,32.975,5530.0,6408.0,6408.0,6408.0,6408.0,6408.0,ccoeff_normed,matched,tm_ccoeff_normed,100,100,0,1,0.0,,0.041103,37312.0,0.0001,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,2,18177,3892.0,880.0,13487,-0.051952,0.40397,disc_ccoeff_normed@matched,score,False,,False,False,3,57,13487,0.8586,56,2,0.0,1.0,32.975,5530.0,6408.0,6408.0,6408.0,6408.0,6408.0,ccoeff_normed,matched,tm_ccoeff_normed,250,250,0,3,0.0,,0.041103,37312.0,0.0001,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,2,18177,3892.0,880.0,13487,-0.051952,0.40397,disc_ccoeff_normed@matched,score,False,,False,False,3,57,13487,0.8586,56,2,0.0,1.0,32.975,5530.0,6408.0,6408.0,6408.0,6408.0,6408.0,ccoeff_normed,matched,tm_ccoeff_normed,500,500,0,5,0.0,,0.041103,37312.0,0.0001,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,2,18177,3892.0,880.0,13487,-0.051952,0.40397,disc_ccoeff_normed@matched,score,False,,False,False,3,57,13487,0.8586,56,2,0.0,1.0,32.975,5530.0,6408.0,6408.0,6408.0,6408.0,6408.0,ccoeff_normed,matched,tm_ccoeff_normed,1000,1000,0,10,0.0,,0.041103,37312.0,0.0001,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,2,18177,3892.0,880.0,13487,-0.051952,0.40397,disc_ccoeff_normed@matched,score,False,,False,False,3,57,13487,0.8586,56,2,0.0,1.0,32.975,5530.0,6408.0,6408.0,6408.0,6408.0,6408.0,ccoeff_normed,matched,tm_ccoeff_normed,2000,2000,0,18,0.0,,0.041103,37312.0,0.0001,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,2,18177,3892.0,880.0,13487,-0.051952,0.40397,disc_ccoeff_normed@matched,score,False,,False,False,3,57,13487,0.8586,56,2,0.0,1.0,32.975,5530.0,6408.0,6408.0,6408.0,6408.0,6408.0,ccoeff_normed,matched,tm_ccoeff_normed,5000,5000,1,40,0.3333333333333333,,0.041103,37312.0,0.0001,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,2,18177,3892.0,880.0,13487,-0.051952,0.40397,pipeline_as_shipped,score,True,,False,False,3,57,16899,0.94,56,2,0.0,1.0,32.975,2013.0,3852.0,3852.0,3852.0,3852.0,3852.0,ccoeff_normed,full,shipped_rgb_tightened,25,25,0,3,0.0,43.0,0.041103,37312.0,0.0001,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,2,18177,3892.0,880.0,13487,-0.051952,0.40397,pipeline_as_shipped,score,True,,False,False,3,57,16899,0.94,56,2,0.0,1.0,32.975,2013.0,3852.0,3852.0,3852.0,3852.0,3852.0,ccoeff_normed,full,shipped_rgb_tightened,50,50,0,3,0.0,43.0,0.041103,37312.0,0.0001,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,2,18177,3892.0,880.0,13487,-0.051952,0.40397,pipeline_as_shipped,score,True,,False,False,3,57,16899,0.94,56,2,0.0,1.0,32.975,2013.0,3852.0,3852.0,3852.0,3852.0,3852.0,ccoeff_normed,full,shipped_rgb_tightened,100,100,0,4,0.0,43.0,0.041103,37312.0,0.0001,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,2,18177,3892.0,880.0,13487,-0.051952,0.40397,pipeline_as_shipped,score,True,,False,False,3,57,16899,0.94,56,2,0.0,1.0,32.975,2013.0,3852.0,3852.0,3852.0,3852.0,3852.0,ccoeff_normed,full,shipped_rgb_tightened,250,250,0,6,0.0,43.0,0.041103,37312.0,0.0001,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,2,18177,3892.0,880.0,13487,-0.051952,0.40397,pipeline_as_shipped,score,True,,False,False,3,57,16899,0.94,56,2,0.0,1.0,32.975,2013.0,3852.0,3852.0,3852.0,3852.0,3852.0,ccoeff_normed,full,shipped_rgb_tightened,500,500,0,7,0.0,43.0,0.041103,37312.0,0.0001,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,2,18177,3892.0,880.0,13487,-0.051952,0.40397,pipeline_as_shipped,score,True,,False,False,3,57,16899,0.94,56,2,0.0,1.0,32.975,2013.0,3852.0,3852.0,3852.0,3852.0,3852.0,ccoeff_normed,full,shipped_rgb_tightened,1000,1000,0,9,0.0,43.0,0.041103,37312.0,0.0001,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,2,18177,3892.0,880.0,13487,-0.051952,0.40397,pipeline_as_shipped,score,True,,False,False,3,57,16899,0.94,56,2,0.0,1.0,32.975,2013.0,3852.0,3852.0,3852.0,3852.0,3852.0,ccoeff_normed,full,shipped_rgb_tightened,2000,2000,1,23,0.3333333333333333,43.0,0.041103,37312.0,0.0001,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,2,18177,3892.0,880.0,13487,-0.051952,0.40397,pipeline_as_shipped,score,True,,False,False,3,57,16899,0.94,56,2,0.0,1.0,32.975,2013.0,3852.0,3852.0,3852.0,3852.0,3852.0,ccoeff_normed,full,shipped_rgb_tightened,5000,5000,3,33,1.0,43.0,0.041103,37312.0,0.0001,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,3,18192,3690.0,2864.0,13774,-0.059792,0.336492,tm_ccoeff,score,True,,False,False,3,57,14892,0.8627,56,2,0.0,1.0,32.975,9.0,131.0,131.0,131.0,131.0,131.0,ccoeff,full,tm_ccoeff,25,25,2,1,0.6666666666666666,,0.108454,24751.0,0.0001,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,3,18192,3690.0,2864.0,13774,-0.059792,0.336492,tm_ccoeff,score,True,,False,False,3,57,14892,0.8627,56,2,0.0,1.0,32.975,9.0,131.0,131.0,131.0,131.0,131.0,ccoeff,full,tm_ccoeff,50,50,2,5,0.6666666666666666,,0.108454,24751.0,0.0001,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,3,18192,3690.0,2864.0,13774,-0.059792,0.336492,tm_ccoeff,score,True,,False,False,3,57,14892,0.8627,56,2,0.0,1.0,32.975,9.0,131.0,131.0,131.0,131.0,131.0,ccoeff,full,tm_ccoeff,100,100,2,8,0.6666666666666666,,0.108454,24751.0,0.0001,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,3,18192,3690.0,2864.0,13774,-0.059792,0.336492,tm_ccoeff,score,True,,False,False,3,57,14892,0.8627,56,2,0.0,1.0,32.975,9.0,131.0,131.0,131.0,131.0,131.0,ccoeff,full,tm_ccoeff,250,250,3,17,1.0,,0.108454,24751.0,0.0001,False
351.tiff,351,human neuroendocrine tumor,False,0.2274,hematoxylin_od,51,1,1,4,False,4,0,1.0,3,18192,3690.0,2864.0,13774,-0.059792,0.336492,tm_ccoeff,score,True,,False,False,3,57,14892,0.8627,56,2,0.0,1.0,32.975,9.0,131.0,131.0,131.0,131.0,131.0,ccoeff,full,tm_ccoeff,500,500,3,26,1.0,,0.108454,24751.0,0.0001,False
